rt_name,predicted_score
POL11ERV-RT,0.9343859649122808
Tf1-RT,0.8989473684210525
MMLV-RT,0.8842105263157894
AVIRE-RT,0.8831578947368421
PERV-RT,0.8666666666666667
WMSV-RT,0.8659649122807016
GALV-RT,0.8656140350877193
KORV-RT,0.8371929824561404
FENV1-RT,0.8259649122807018
Gs-RT,0.8098245614035088
BAEMV-RT,0.8084210526315789
Line1-RT,0.8049122807017544
MMTV-RT,0.7743859649122807
Ngaro-RT,0.7719298245614035
Vp96-RT,0.7694736842105263
Er-RT,0.7389473684210527
CaMV-RT,0.7312280701754386
RSVSB-RT,0.72
WDSV-RT,0.6859649122807017
Ty3-RT,0.6845614035087719
Ty1B-RT,0.6452631578947369
ASLV-RT,0.6435087719298245
FuRT-Cas1-RT,0.6371929824561404
Rs-RT,0.6063157894736841
IPMA-RT,0.5568421052631578
Tyrosinerecomb-RT,0.5424561403508772
SRV2-RT,0.5333333333333333
MPMV-RT,0.5157894736842105
Bel-RT,0.5119298245614035
Ec48-RT,0.4968421052631579
HIVpol+MMLVRNaseH_RT,0.47859649122807013
A.platensis-Cas1-RT,0.46596491228070175
"retronE,coli-RT",0.4571929824561404
BLV-RT,0.4564912280701754
Gypsy-RT,0.44175438596491234
Gate-RT,0.423859649122807
Retron86-RT,0.4049122807017544
ROSE-CRISPR-RT,0.37052631578947365
Med-CasRT,0.35543859649122805
CRISPRRT2-RT,0.31614035087719294
SEN1-RT,0.3056140350877192
GroupII_CLA-RT,0.26666666666666666
AFY36037.1-RT,0.26105263157894737
Tel4c-RT,0.2442105263157895
TCDM_11122-RT,0.2287719298245614
Vc95-RT,0.2284210526315789
LtrA-RT,0.18596491228070175
CHLRE,0.17614035087719299
Ec67-RT,0.15368421052631576
Sau1-RT,0.14596491228070174
Mx65-RT,0.1294736842105263
Drg-RT,0.1287719298245614
Thr-RT,0.12491228070175436
DRG2-RT,0.12175438596491228
Abi-RT,0.10035087719298244
Ne144-RT,0.09929824561403508
FoxC-RT,0.07684210526315788
